FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,MM/DD/YY h:mm:ss.nnnnnnnnn
StartTime,01/20/23 09:22:35.531249984
TimeFormat,Standard

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
56803:ch1,Timeseries,32Hz,,,,,,
56803:ch2,Timeseries,32Hz,,,,,,
56803:ch3,Timeseries,32Hz,,,,,,

DATA_START
Time,56803:ch1,56803:ch2,56803:ch3
01/20/23 09:23:52.625000000,-0.1490507533453638,-0.2404991983785294,-9.721391675731866
01/20/23 09:23:52.656250000,-0.1499633151543094,-0.2395940971618984,-9.718283773690928
01/20/23 09:23:52.687500000,-0.1488986597105395,-0.2408008987840731,-9.722427643078845
01/20/23 09:23:52.718750000,-0.1479860979015939,-0.2408008987840731,-9.722871629084693
01/20/23 09:23:52.750000000,-0.1484423788060667,-0.2388398461480392,-9.722871629084693
01/20/23 09:23:52.781250000,-0.1504195960587822,-0.2392923967563547,-9.722279647743562
01/20/23 09:23:52.812500000,-0.1482902851712424,-0.2391415465535829,-9.721539671067148
01/20/23 09:23:52.843750000,-0.1484423788060667,-0.238990696350811,-9.720355708384886
01/20/23 09:23:52.875000000,-0.1495070342498366,-0.2392923967563547,-9.721539671067148
01/20/23 09:23:52.906250000,-0.1479860979015939,-0.2401974979729857,-9.723167619755259
01/20/23 09:23:52.937500000,-0.1472256297274726,-0.2391415465535829,-9.723315615090542
01/20/23 09:23:52.968750000,-0.1481381915364182,-0.2394432469591266,-9.722575638414128
01/20/23 09:23:53.000000000,-0.148594472440891,-0.2397449473646702,-9.721539671067148
01/20/23 09:23:53.031250000,-0.1476819106319454,-0.2398957975674421,-9.722575638414128
01/20/23 09:23:53.062500000,-0.1475298169971211,-0.2406500485813012,-9.725239554449217
01/20/23 09:23:53.093750000,-0.1496591278846608,-0.2412534493923886,-9.721687666402431
01/20/23 09:23:53.125000000,-0.149202846980188,-0.2411025991896167,-9.721539671067148
01/20/23 09:23:53.156250000,-0.149202846980188,-0.2420077004062477,-9.721983657072997
01/20/23 09:23:53.187500000,-0.148594472440891,-0.2397449473646702,-9.722575638414128
01/20/23 09:23:53.218750000,-0.1476819106319454,-0.2386889959452674,-9.722575638414128
01/20/23 09:23:53.250000000,-0.146921442457824,-0.2411025991896167,-9.720355708384886
01/20/23 09:23:53.281250000,-0.1479860979015939,-0.2395940971618984,-9.723611605761107
01/20/23 09:23:53.312500000,-0.1476819106319454,-0.2403483481757576,-9.722131652408279
01/20/23 09:23:53.343750000,-0.148594472440891,-0.2391415465535829,-9.722279647743562
01/20/23 09:23:53.375000000,-0.148594472440891,-0.2388398461480392,-9.722279647743562
01/20/23 09:23:53.406250000,-0.148594472440891,-0.2373313441203209,-9.721243680396583
01/20/23 09:23:53.437500000,-0.1490507533453638,-0.2398957975674421,-9.722131652408279
01/20/23 09:23:53.468750000,-0.1478340042667696,-0.2400466477702139,-9.723167619755259
01/20/23 09:23:53.500000000,-0.1487465660757152,-0.2392923967563547,-9.723019624419976
01/20/23 09:23:53.531250000,-0.1484423788060667,-0.2397449473646702,-9.723167619755259
01/20/23 09:23:53.562500000,-0.1501154087891337,-0.2400466477702139,-9.723167619755259
01/20/23 09:23:53.593750000,-0.1501154087891337,-0.2400466477702139,-9.722575638414128
01/20/23 09:23:53.625000000,-0.1481381915364182,-0.2394432469591266,-9.722131652408279
01/20/23 09:23:53.656250000,-0.1484423788060667,-0.2408008987840731,-9.720799694390735
01/20/23 09:23:53.687500000,-0.1493549406150123,-0.2408008987840731,-9.724943563778652
01/20/23 09:23:53.718750000,-0.1478340042667696,-0.2392923967563547,-9.722427643078845
01/20/23 09:23:53.750000000,-0.1461609742837027,-0.2411025991896167,-9.722871629084693
01/20/23 09:23:53.781250000,-0.1504195960587822,-0.2394432469591266,-9.721391675731866
01/20/23 09:23:53.812500000,-0.1464651615533512,-0.2395940971618984,-9.723167619755259
01/20/23 09:23:53.843750000,-0.1488986597105395,-0.2388398461480392,-9.720503703720169
01/20/23 09:23:53.875000000,-0.1475298169971211,-0.2398957975674421,-9.719171745702624
01/20/23 09:23:53.906250000,-0.1496591278846608,-0.2401974979729857,-9.722279647743562
01/20/23 09:23:53.937500000,-0.1495070342498366,-0.2401974979729857,-9.723907596431673
01/20/23 09:23:53.968750000,-0.1487465660757152,-0.2394432469591266,-9.725239554449217
01/20/23 09:23:54.000000000,-0.1488986597105395,-0.2391415465535829,-9.722575638414128
01/20/23 09:23:54.031250000,-0.1488986597105395,-0.2415551497979322,-9.7210956850613
01/20/23 09:23:54.062500000,-0.1488986597105395,-0.2383872955397237,-9.720651699055452
01/20/23 09:23:54.093750000,-0.1481381915364182,-0.2388398461480392,-9.721835661737714
01/20/23 09:23:54.125000000,-0.1479860979015939,-0.2392923967563547,-9.722871629084693
01/20/23 09:23:54.156250000,-0.1484423788060667,-0.2394432469591266,-9.721835661737714
01/20/23 09:23:54.187500000,-0.1482902851712424,-0.2411025991896167,-9.720355708384886
01/20/23 09:23:54.218750000,-0.149202846980188,-0.2395940971618984,-9.723463610425824
01/20/23 09:23:54.250000000,-0.1488986597105395,-0.2403483481757576,-9.721983657072997
01/20/23 09:23:54.281250000,-0.1496591278846608,-0.238990696350811,-9.722279647743562
01/20/23 09:23:54.312500000,-0.1484423788060667,-0.2403483481757576,-9.721391675731866
01/20/23 09:23:54.343750000,-0.1493549406150123,-0.2385381457424955,-9.722279647743562
01/20/23 09:23:54.375000000,-0.1490507533453638,-0.2385381457424955,-9.721391675731866
01/20/23 09:23:54.406250000,-0.1490507533453638,-0.2394432469591266,-9.723463610425824
01/20/23 09:23:54.437500000,-0.1478340042667696,-0.2395940971618984,-9.724351582437521
01/20/23 09:23:54.468750000,-0.1467693488229997,-0.2394432469591266,-9.722871629084693
01/20/23 09:23:54.500000000,-0.1473777233622968,-0.2391415465535829,-9.722723633749411
01/20/23 09:23:54.531250000,-0.1481381915364182,-0.2412534493923886,-9.721243680396583
01/20/23 09:23:54.562500000,-0.1488986597105395,-0.2406500485813012,-9.723463610425824
01/20/23 09:23:54.593750000,-0.1478340042667696,-0.2403483481757576,-9.721687666402431
01/20/23 09:23:54.625000000,-0.1487465660757152,-0.2409517489868449,-9.722575638414128
01/20/23 09:23:54.656250000,-0.1481381915364182,-0.2409517489868449,-9.723315615090542
01/20/23 09:23:54.687500000,-0.1476819106319454,-0.2395940971618984,-9.723907596431673
01/20/23 09:23:54.718750000,-0.1463130679185269,-0.2391415465535829,-9.722131652408279
01/20/23 09:23:54.750000000,-0.1481381915364182,-0.2406500485813012,-9.725831535790348
01/20/23 09:23:54.781250000,-0.1476819106319454,-0.2395940971618984,-9.720947689726017
01/20/23 09:23:54.812500000,-0.1488986597105395,-0.2397449473646702,-9.721391675731866
01/20/23 09:23:54.843750000,-0.1478340042667696,-0.2395940971618984,-9.721835661737714
01/20/23 09:23:54.875000000,-0.1495070342498366,-0.2391415465535829,-9.725535545119783
01/20/23 09:23:54.906250000,-0.1473777233622968,-0.2391415465535829,-9.724647573108086
01/20/23 09:23:54.937500000,-0.1478340042667696,-0.2392923967563547,-9.722427643078845
01/20/23 09:23:54.968750000,-0.149202846980188,-0.2397449473646702,-9.721391675731866
01/20/23 09:23:55.000000000,-0.1472256297274726,-0.2392923967563547,-9.720207713049604
01/20/23 09:23:55.031250000,-0.1487465660757152,-0.2409517489868449,-9.722575638414128
01/20/23 09:23:55.062500000,-0.149202846980188,-0.2383872955397237,-9.723315615090542
01/20/23 09:23:55.093750000,-0.146921442457824,-0.2411025991896167,-9.724351582437521
01/20/23 09:23:55.125000000,-0.1478340042667696,-0.2385381457424955,-9.721391675731866
01/20/23 09:23:55.156250000,-0.1476819106319454,-0.2392923967563547,-9.719763727043755
01/20/23 09:23:55.187500000,-0.1482902851712424,-0.238990696350811,-9.722131652408279
01/20/23 09:23:55.218750000,-0.1482902851712424,-0.2404991983785294,-9.723315615090542
01/20/23 09:23:55.250000000,-0.1481381915364182,-0.2394432469591266,-9.723907596431673
01/20/23 09:23:55.281250000,-0.1487465660757152,-0.2400466477702139,-9.721835661737714
01/20/23 09:23:55.312500000,-0.146921442457824,-0.2397449473646702,-9.720059717714321
01/20/23 09:23:55.343750000,-0.1484423788060667,-0.2403483481757576,-9.721539671067148
01/20/23 09:23:55.375000000,-0.1475298169971211,-0.2401974979729857,-9.722131652408279
01/20/23 09:23:55.406250000,-0.1481381915364182,-0.2395940971618984,-9.721539671067148
01/20/23 09:23:55.437500000,-0.1488986597105395,-0.2395940971618984,-9.725239554449217
01/20/23 09:23:55.468750000,-0.1476819106319454,-0.2404991983785294,-9.7210956850613
01/20/23 09:23:55.500000000,-0.1501154087891337,-0.2400466477702139,-9.723019624419976
01/20/23 09:23:55.531250000,-0.148594472440891,-0.238990696350811,-9.722131652408279
01/20/23 09:23:55.562500000,-0.1499633151543094,-0.2398957975674421,-9.722279647743562
01/20/23 09:23:55.593750000,-0.1493549406150123,-0.2403483481757576,-9.724499577772804
01/20/23 09:23:55.625000000,-0.148594472440891,-0.2391415465535829,-9.7253875497845
01/20/23 09:23:55.656250000,-0.1472256297274726,-0.2403483481757576,-9.724055591766955
01/20/23 09:23:55.687500000,-0.148594472440891,-0.2401974979729857,-9.720799694390735
01/20/23 09:23:55.718750000,-0.1484423788060667,-0.2395940971618984,-9.7210956850613
01/20/23 09:23:55.750000000,-0.1482902851712424,-0.2379347449314082,-9.725091559113935
01/20/23 09:23:55.781250000,-0.1482902851712424,-0.2408008987840731,-9.723611605761107
01/20/23 09:23:55.812500000,-0.1493549406150123,-0.2398957975674421,-9.721539671067148
01/20/23 09:23:55.843750000,-0.1479860979015939,-0.2417060000007041,-9.722575638414128
01/20/23 09:23:55.875000000,-0.148594472440891,-0.2401974979729857,-9.720947689726017
01/20/23 09:23:55.906250000,-0.1478340042667696,-0.2401974979729857,-9.722427643078845
01/20/23 09:23:55.937500000,-0.1487465660757152,-0.2401974979729857,-9.725091559113935
01/20/23 09:23:55.968750000,-0.1498112215194851,-0.2386889959452674,-9.721983657072997
01/20/23 09:23:56.000000000,-0.1479860979015939,-0.2411025991896167,-9.724055591766955
01/20/23 09:23:56.031250000,-0.1499633151543094,-0.2398957975674421,-9.721243680396583
01/20/23 09:23:56.062500000,-0.1476819106319454,-0.2383872955397237,-9.72701549847261
01/20/23 09:23:56.093750000,-0.1482902851712424,-0.2383872955397237,-9.722279647743562
01/20/23 09:23:56.125000000,-0.149202846980188,-0.2392923967563547,-9.720059717714321
01/20/23 09:23:56.156250000,-0.1488986597105395,-0.2411025991896167,-9.721687666402431
01/20/23 09:23:56.187500000,-0.1479860979015939,-0.2400466477702139,-9.724499577772804
01/20/23 09:23:56.218750000,-0.1484423788060667,-0.2388398461480392,-9.725239554449217
01/20/23 09:23:56.250000000,-0.1488986597105395,-0.2408008987840731,-9.723019624419976
01/20/23 09:23:56.281250000,-0.146921442457824,-0.2409517489868449,-9.719319741037907
01/20/23 09:23:56.312500000,-0.1481381915364182,-0.2394432469591266,-9.721983657072997
01/20/23 09:23:56.343750000,-0.1475298169971211,-0.238990696350811,-9.723167619755259
01/20/23 09:23:56.375000000,-0.1493549406150123,-0.2394432469591266,-9.723167619755259
01/20/23 09:23:56.406250000,-0.1484423788060667,-0.2398957975674421,-9.724499577772804
01/20/23 09:23:56.437500000,-0.1487465660757152,-0.2395940971618984,-9.721835661737714
01/20/23 09:23:56.468750000,-0.1496591278846608,-0.2386889959452674,-9.7210956850613
01/20/23 09:23:56.500000000,-0.1493549406150123,-0.2406500485813012,-9.723611605761107
01/20/23 09:23:56.531250000,-0.1487465660757152,-0.2392923967563547,-9.723611605761107
01/20/23 09:23:56.562500000,-0.1472256297274726,-0.2397449473646702,-9.722575638414128
01/20/23 09:23:56.593750000,-0.1475298169971211,-0.2403483481757576,-9.722279647743562
01/20/23 09:23:56.625000000,-0.1476819106319454,-0.2394432469591266,-9.722279647743562
01/20/23 09:23:56.656250000,-0.1479860979015939,-0.2400466477702139,-9.720651699055452
01/20/23 09:23:56.687500000,-0.1487465660757152,-0.2395940971618984,-9.723315615090542
01/20/23 09:23:56.718750000,-0.1490507533453638,-0.2401974979729857,-9.723167619755259
01/20/23 09:23:56.750000000,-0.1481381915364182,-0.23808559513418,-9.723167619755259
01/20/23 09:23:56.781250000,-0.148594472440891,-0.2391415465535829,-9.723167619755259
01/20/23 09:23:56.812500000,-0.1482902851712424,-0.2383872955397237,-9.722131652408279
01/20/23 09:23:56.843750000,-0.149202846980188,-0.2391415465535829,-9.722575638414128
01/20/23 09:23:56.875000000,-0.1481381915364182,-0.2383872955397237,-9.723463610425824
01/20/23 09:23:56.906250000,-0.1481381915364182,-0.2400466477702139,-9.721983657072997
01/20/23 09:23:56.937500000,-0.1484423788060667,-0.2400466477702139,-9.721391675731866
01/20/23 09:23:56.968750000,-0.1473777233622968,-0.2403483481757576,-9.722723633749411
01/20/23 09:23:57.000000000,-0.149202846980188,-0.2404991983785294,-9.721835661737714
01/20/23 09:23:57.031250000,-0.1487465660757152,-0.2414042995951604,-9.720947689726017
01/20/23 09:23:57.062500000,-0.1493549406150123,-0.2394432469591266,-9.722427643078845
01/20/23 09:23:57.093750000,-0.1487465660757152,-0.2404991983785294,-9.721539671067148
01/20/23 09:23:57.125000000,-0.1479860979015939,-0.2401974979729857,-9.721835661737714
01/20/23 09:23:57.156250000,-0.149202846980188,-0.2403483481757576,-9.722279647743562
01/20/23 09:23:57.187500000,-0.1493549406150123,-0.2394432469591266,-9.722723633749411
01/20/23 09:23:57.218750000,-0.1481381915364182,-0.2404991983785294,-9.725239554449217
01/20/23 09:23:57.250000000,-0.1473777233622968,-0.2403483481757576,-9.722871629084693
01/20/23 09:23:57.281250000,-0.149202846980188,-0.2394432469591266,-9.725091559113935
01/20/23 09:23:57.312500000,-0.1490507533453638,-0.2406500485813012,-9.721687666402431
01/20/23 09:23:57.343750000,-0.1496591278846608,-0.2392923967563547,-9.723611605761107
01/20/23 09:23:57.375000000,-0.1479860979015939,-0.2391415465535829,-9.723611605761107
01/20/23 09:23:57.406250000,-0.1482902851712424,-0.2391415465535829,-9.722427643078845
01/20/23 09:23:57.437500000,-0.1481381915364182,-0.2403483481757576,-9.721835661737714
01/20/23 09:23:57.468750000,-0.146921442457824,-0.2391415465535829,-9.721983657072997
01/20/23 09:23:57.500000000,-0.1482902851712424,-0.2385381457424955,-9.720651699055452
01/20/23 09:23:57.531250000,-0.146921442457824,-0.23808559513418,-9.722279647743562
01/20/23 09:23:57.562500000,-0.1495070342498366,-0.238990696350811,-9.723611605761107
01/20/23 09:23:57.593750000,-0.1476819106319454,-0.2403483481757576,-9.723907596431673
01/20/23 09:23:57.625000000,-0.1502675024239579,-0.2397449473646702,-9.722723633749411
01/20/23 09:23:57.656250000,-0.1495070342498366,-0.23808559513418,-9.721983657072997
01/20/23 09:23:57.687500000,-0.1481381915364182,-0.238990696350811,-9.722427643078845
01/20/23 09:23:57.718750000,-0.1481381915364182,-0.2403483481757576,-9.721243680396583
01/20/23 09:23:57.750000000,-0.1481381915364182,-0.2400466477702139,-9.722575638414128
01/20/23 09:23:57.781250000,-0.1488986597105395,-0.2412534493923886,-9.723463610425824
01/20/23 09:23:57.812500000,-0.1490507533453638,-0.2392923967563547,-9.722427643078845
01/20/23 09:23:57.843750000,-0.1488986597105395,-0.2412534493923886,-9.721391675731866
01/20/23 09:23:57.875000000,-0.1487465660757152,-0.2400466477702139,-9.722723633749411
01/20/23 09:23:57.906250000,-0.1484423788060667,-0.2403483481757576,-9.721983657072997
01/20/23 09:23:57.937500000,-0.1470735360926483,-0.2412534493923886,-9.723463610425824
01/20/23 09:23:57.968750000,-0.1495070342498366,-0.2411025991896167,-9.723907596431673
01/20/23 09:23:58.000000000,-0.1482902851712424,-0.2394432469591266,-9.721539671067148
01/20/23 09:23:58.031250000,-0.1481381915364182,-0.2394432469591266,-9.721539671067148
01/20/23 09:23:58.062500000,-0.1481381915364182,-0.2388398461480392,-9.722575638414128
01/20/23 09:23:58.093750000,-0.1490507533453638,-0.2401974979729857,-9.722575638414128
01/20/23 09:23:58.125000000,-0.1484423788060667,-0.2401974979729857,-9.723315615090542
01/20/23 09:23:58.156250000,-0.1482902851712424,-0.2394432469591266,-9.721983657072997
01/20/23 09:23:58.187500000,-0.1478340042667696,-0.2409517489868449,-9.720651699055452
01/20/23 09:23:58.218750000,-0.148594472440891,-0.2401974979729857,-9.724647573108086
01/20/23 09:23:58.250000000,-0.1496591278846608,-0.2400466477702139,-9.721983657072997
01/20/23 09:23:58.281250000,-0.1476819106319454,-0.2401974979729857,-9.721983657072997
01/20/23 09:23:58.312500000,-0.1487465660757152,-0.2409517489868449,-9.725535545119783
01/20/23 09:23:58.343750000,-0.1493549406150123,-0.2408008987840731,-9.722871629084693
01/20/23 09:23:58.375000000,-0.1487465660757152,-0.2406500485813012,-9.721983657072997
01/20/23 09:23:58.406250000,-0.1482902851712424,-0.2406500485813012,-9.721539671067148
01/20/23 09:23:58.437500000,-0.1476819106319454,-0.2398957975674421,-9.722575638414128
01/20/23 09:23:58.468750000,-0.1487465660757152,-0.2392923967563547,-9.725535545119783
01/20/23 09:23:58.500000000,-0.1496591278846608,-0.2395940971618984,-9.723167619755259
01/20/23 09:23:58.531250000,-0.1478340042667696,-0.2386889959452674,-9.720355708384886
01/20/23 09:23:58.562500000,-0.1498112215194851,-0.2385381457424955,-9.720947689726017
01/20/23 09:23:58.593750000,-0.1487465660757152,-0.2385381457424955,-9.722131652408279
01/20/23 09:23:58.625000000,-0.1499633151543094,-0.2403483481757576,-9.721835661737714
01/20/23 09:23:58.656250000,-0.1478340042667696,-0.2415551497979322,-9.722279647743562
01/20/23 09:23:58.687500000,-0.1484423788060667,-0.2418568502034759,-9.721391675731866
01/20/23 09:23:58.718750000,-0.1488986597105395,-0.2409517489868449,-9.724351582437521
01/20/23 09:23:58.750000000,-0.1487465660757152,-0.2418568502034759,-9.721687666402431
01/20/23 09:23:58.781250000,-0.1479860979015939,-0.2408008987840731,-9.722427643078845
01/20/23 09:23:58.812500000,-0.1466172551881755,-0.2414042995951604,-9.723315615090542
01/20/23 09:23:58.843750000,-0.1498112215194851,-0.2418568502034759,-9.720207713049604
01/20/23 09:23:58.875000000,-0.1487465660757152,-0.2411025991896167,-9.725535545119783
01/20/23 09:23:58.906250000,-0.1470735360926483,-0.2395940971618984,-9.725239554449217
01/20/23 09:23:58.937500000,-0.1499633151543094,-0.2401974979729857,-9.7210956850613
01/20/23 09:23:58.968750000,-0.1464651615533512,-0.238990696350811,-9.723019624419976
01/20/23 09:23:59.000000000,-0.1490507533453638,-0.2400466477702139,-9.722279647743562
01/20/23 09:23:59.031250000,-0.148594472440891,-0.2403483481757576,-9.723167619755259
01/20/23 09:23:59.062500000,-0.1472256297274726,-0.2403483481757576,-9.724203587102238
01/20/23 09:23:59.093750000,-0.149202846980188,-0.2404991983785294,-9.722723633749411
01/20/23 09:23:59.125000000,-0.1488986597105395,-0.2398957975674421,-9.718875755032059
01/20/23 09:23:59.156250000,-0.1490507533453638,-0.2392923967563547,-9.721687666402431
01/20/23 09:23:59.187500000,-0.1499633151543094,-0.23808559513418,-9.726867503137328
01/20/23 09:23:59.218750000,-0.1501154087891337,-0.2386889959452674,-9.723315615090542
01/20/23 09:23:59.250000000,-0.1470735360926483,-0.2385381457424955,-9.723019624419976
01/20/23 09:23:59.281250000,-0.1501154087891337,-0.2391415465535829,-9.721539671067148
01/20/23 09:23:59.312500000,-0.148594472440891,-0.2376330445258645,-9.723019624419976
01/20/23 09:23:59.343750000,-0.1501154087891337,-0.238990696350811,-9.723019624419976
01/20/23 09:23:59.375000000,-0.1475298169971211,-0.2391415465535829,-9.721835661737714
01/20/23 09:23:59.406250000,-0.1484423788060667,-0.2403483481757576,-9.723019624419976
01/20/23 09:23:59.437500000,-0.148594472440891,-0.2406500485813012,-9.720799694390735
01/20/23 09:23:59.468750000,-0.149202846980188,-0.2401974979729857,-9.721391675731866
01/20/23 09:23:59.500000000,-0.1476819106319454,-0.2421585506090196,-9.721687666402431
01/20/23 09:23:59.531250000,-0.1481381915364182,-0.2406500485813012,-9.722131652408279
01/20/23 09:23:59.562500000,-0.1490507533453638,-0.2418568502034759,-9.720651699055452
01/20/23 09:23:59.593750000,-0.1484423788060667,-0.2409517489868449,-9.722575638414128
01/20/23 09:23:59.625000000,-0.1466172551881755,-0.2412534493923886,-9.722427643078845
01/20/23 09:23:59.656250000,-0.1487465660757152,-0.2392923967563547,-9.722427643078845
01/20/23 09:23:59.687500000,-0.1466172551881755,-0.2394432469591266,-9.720207713049604
01/20/23 09:23:59.718750000,-0.1470735360926483,-0.238990696350811,-9.724055591766955
01/20/23 09:23:59.750000000,-0.1479860979015939,-0.23808559513418,-9.723019624419976
01/20/23 09:23:59.781250000,-0.1481381915364182,-0.2386889959452674,-9.723019624419976
01/20/23 09:23:59.812500000,-0.1481381915364182,-0.2391415465535829,-9.723907596431673
01/20/23 09:23:59.843750000,-0.1496591278846608,-0.2388398461480392,-9.722279647743562
01/20/23 09:23:59.875000000,-0.1488986597105395,-0.2391415465535829,-9.722131652408279
01/20/23 09:23:59.906250000,-0.149202846980188,-0.2386889959452674,-9.72375960109639
01/20/23 09:23:59.937500000,-0.1481381915364182,-0.2394432469591266,-9.723315615090542
01/20/23 09:23:59.968750000,-0.1499633151543094,-0.2395940971618984,-9.724795568443369
01/20/23 09:24:00.000000000,-0.1490507533453638,-0.2403483481757576,-9.720503703720169
01/20/23 09:24:00.031250000,-0.1488986597105395,-0.2374821943230927,-9.721835661737714
01/20/23 09:24:00.062500000,-0.1487465660757152,-0.2394432469591266,-9.72375960109639
01/20/23 09:24:00.093750000,-0.148594472440891,-0.2388398461480392,-9.721687666402431
01/20/23 09:24:00.125000000,-0.148594472440891,-0.2400466477702139,-9.722871629084693
01/20/23 09:24:00.156250000,-0.1487465660757152,-0.2397449473646702,-9.722131652408279
01/20/23 09:24:00.187500000,-0.1481381915364182,-0.2398957975674421,-9.721687666402431
01/20/23 09:24:00.218750000,-0.1476819106319454,-0.2398957975674421,-9.721687666402431
01/20/23 09:24:00.250000000,-0.1481381915364182,-0.2394432469591266,-9.72375960109639
01/20/23 09:24:00.281250000,-0.1487465660757152,-0.2400466477702139,-9.723167619755259
01/20/23 09:24:00.312500000,-0.149202846980188,-0.2404991983785294,-9.720355708384886
01/20/23 09:24:00.343750000,-0.1484423788060667,-0.23808559513418,-9.7253875497845
01/20/23 09:24:00.375000000,-0.1484423788060667,-0.2398957975674421,-9.719319741037907
01/20/23 09:24:00.406250000,-0.1488986597105395,-0.2397449473646702,-9.720503703720169
01/20/23 09:24:00.437500000,-0.1476819106319454,-0.23808559513418,-9.725535545119783
01/20/23 09:24:00.468750000,-0.1487465660757152,-0.238990696350811,-9.724351582437521
01/20/23 09:24:00.500000000,-0.1476819106319454,-0.2397449473646702,-9.721243680396583
01/20/23 09:24:00.531250000,-0.148594472440891,-0.2401974979729857,-9.723315615090542
01/20/23 09:24:00.562500000,-0.1495070342498366,-0.2409517489868449,-9.722575638414128
01/20/23 09:24:00.593750000,-0.1488986597105395,-0.2412534493923886,-9.720503703720169
01/20/23 09:24:00.625000000,-0.1498112215194851,-0.2409517489868449,-9.722871629084693
01/20/23 09:24:00.656250000,-0.149202846980188,-0.2427619514201069,-9.72375960109639
01/20/23 09:24:00.687500000,-0.1498112215194851,-0.2409517489868449,-9.721835661737714
01/20/23 09:24:00.718750000,-0.1475298169971211,-0.2415551497979322,-9.722575638414128
01/20/23 09:24:00.750000000,-0.1487465660757152,-0.2401974979729857,-9.723907596431673
01/20/23 09:24:00.781250000,-0.1487465660757152,-0.2397449473646702,-9.722131652408279
01/20/23 09:24:00.812500000,-0.1479860979015939,-0.2398957975674421,-9.725091559113935
01/20/23 09:24:00.843750000,-0.1496591278846608,-0.2373313441203209,-9.72375960109639
01/20/23 09:24:00.875000000,-0.1487465660757152,-0.2388398461480392,-9.722723633749411
01/20/23 09:24:00.906250000,-0.146921442457824,-0.2367279433092335,-9.724055591766955
01/20/23 09:24:00.937500000,-0.1495070342498366,-0.2374821943230927,-9.723907596431673
01/20/23 09:24:00.968750000,-0.148594472440891,-0.2385381457424955,-9.724351582437521
01/20/23 09:24:01.000000000,-0.1487465660757152,-0.2400466477702139,-9.722871629084693
01/20/23 09:24:01.031250000,-0.1482902851712424,-0.2398957975674421,-9.72375960109639
01/20/23 09:24:01.062500000,-0.148594472440891,-0.2401974979729857,-9.720355708384886
01/20/23 09:24:01.093750000,-0.148594472440891,-0.2398957975674421,-9.720947689726017
01/20/23 09:24:01.125000000,-0.148594472440891,-0.2398957975674421,-9.721835661737714
01/20/23 09:24:01.156250000,-0.1473777233622968,-0.2398957975674421,-9.723611605761107
01/20/23 09:24:01.187500000,-0.1475298169971211,-0.2400466477702139,-9.723019624419976
01/20/23 09:24:01.218750000,-0.1490507533453638,-0.2411025991896167,-9.724203587102238
01/20/23 09:24:01.250000000,-0.1475298169971211,-0.2411025991896167,-9.722427643078845
01/20/23 09:24:01.281250000,-0.1501154087891337,-0.2395940971618984,-9.724055591766955
01/20/23 09:24:01.312500000,-0.1484423788060667,-0.2401974979729857,-9.723315615090542
01/20/23 09:24:01.343750000,-0.1481381915364182,-0.2401974979729857,-9.723019624419976
01/20/23 09:24:01.375000000,-0.148594472440891,-0.2397449473646702,-9.723315615090542
01/20/23 09:24:01.406250000,-0.1475298169971211,-0.2412534493923886,-9.722427643078845
01/20/23 09:24:01.437500000,-0.1475298169971211,-0.2403483481757576,-9.722723633749411
01/20/23 09:24:01.468750000,-0.1458567870140541,-0.2385381457424955,-9.723019624419976
01/20/23 09:24:01.500000000,-0.1495070342498366,-0.2392923967563547,-9.723463610425824
01/20/23 09:24:01.531250000,-0.1495070342498366,-0.2394432469591266,-9.719911722379038
01/20/23 09:24:01.562500000,-0.1488986597105395,-0.2403483481757576,-9.722131652408279
01/20/23 09:24:01.593750000,-0.149202846980188,-0.2401974979729857,-9.723463610425824
01/20/23 09:24:01.625000000,-0.1495070342498366,-0.2397449473646702,-9.727607479813742
01/20/23 09:24:01.656250000,-0.149202846980188,-0.2395940971618984,-9.724351582437521
01/20/23 09:24:01.687500000,-0.146921442457824,-0.2394432469591266,-9.719763727043755
01/20/23 09:24:01.718750000,-0.1488986597105395,-0.2383872955397237,-9.721835661737714
01/20/23 09:24:01.750000000,-0.1490507533453638,-0.238990696350811,-9.725831535790348
01/20/23 09:24:01.781250000,-0.1475298169971211,-0.2394432469591266,-9.725239554449217
01/20/23 09:24:01.812500000,-0.1495070342498366,-0.2400466477702139,-9.723019624419976
01/20/23 09:24:01.843750000,-0.1472256297274726,-0.2401974979729857,-9.720799694390735
01/20/23 09:24:01.875000000,-0.148594472440891,-0.2408008987840731,-9.719171745702624
01/20/23 09:24:01.906250000,-0.1461609742837027,-0.2392923967563547,-9.720947689726017
01/20/23 09:24:01.937500000,-0.1484423788060667,-0.2411025991896167,-9.723315615090542
01/20/23 09:24:01.968750000,-0.1481381915364182,-0.2404991983785294,-9.721687666402431
01/20/23 09:24:02.000000000,-0.1490507533453638,-0.2412534493923886,-9.720207713049604
01/20/23 09:24:02.031250000,-0.1487465660757152,-0.2398957975674421,-9.719763727043755
01/20/23 09:24:02.062500000,-0.1487465660757152,-0.2398957975674421,-9.721983657072997
01/20/23 09:24:02.093750000,-0.1496591278846608,-0.2406500485813012,-9.725979531125631
01/20/23 09:24:02.125000000,-0.1479860979015939,-0.2394432469591266,-9.723167619755259
